	round	batch	sent_id	sentence	disagree	neutral	agree	label
394	0	0	t394	How well vaccines work to not just keep people from getting Covid, but also whether they keep people from spreading Covid.	0.0068651767238783485	0.9853351036897854	0.007799719586336259	neutral
395	0	0	t395	She was a six on a scale of one to 10 about her confidence in a coronavirus vaccine.	0.026691501091477367	0.9706281011412382	0.00268039776728431	neutral
396	0	0	t396	The partisan divide over the country's pandemic response has reinvigorated the anti-vaccine movement nationwide, with lawmakers in nearly 40 states, mostly Republicans, backing bills to restrict Covid-19 vaccine mandates or vaccine passports.	0.9976132931666081	0.0020614718872089626	0.00032523494618295705	disagree
397	0	0	t397	Drug giant claims to have seen 37 events in 17million jabs, which top scientists say is LOWER than would be expected.	0.007169444149108093	0.9848420116397271	0.007988544211164702	neutral
398	0	0	t398	Boris Johnson yesterday joined the millions of vaccinated Britons after receiving his first dose of the Oxford-AstraZeneca jab; Angela Merkel said she will have the Oxford-AstraZeneca vaccine after lifting her government's ban in a stunning U - turn.	0.005133012624617185	0.02661877344751168	0.9682482139278712	agree
399	0	0	t399	The NHS is preparing to roll-out Pfizer's coronavirus vaccine from the start of next month, with care home staff and residents at the front of the queue.	0.01075377671221482	0.017060135563324287	0.9721860877244608	agree
400	0	0	t400	COVID-19 vaccines are still considered to be experimental, some recipients have experienced side effects.	0.9994779979762193	0.000353396090427599	0.0001686059333530653	disagree
401	0	0	t401	The NHS is preparing to introduce a coronavirus vaccine soon after Christmas.	0.006705314456780094	0.9855989155705159	0.0076957699727040335	neutral
402	0	0	t402	That anyone who has a history of 'significant' allergic reactions to medicines, food or vaccines should not get the Pfizer coronavirus jab.	0.9977553979790776	0.0019550823079006316	0.0002895197130218237	disagree
403	0	0	t403	They 're ready to be tested in hundreds of thousands of people.	0.00670149530558617	0.9857540099067791	0.007544494787634697	neutral
404	0	0	t404	FDA's decision to approve its COVID-19 vaccine is expected by January	0.003387568365428363	0.9850440857649078	0.01156834586966406	neutral
405	0	0	t405	The U.S. has administered 338.2 million coronavirus vaccinations and 56.1 % of the population has received at least one dose of a vaccine.	0.003395486829626176	0.985079525744203	0.011524987426170882	neutral
406	0	0	t406	The vaccine is the greatest weapon we have to fight COVID, there's not question about that.	0.0014332173254851084	0.0009405286559691119	0.9976262540185458	agree
407	0	0	t407	Statistically they'll be fine without a vaccine and you see how well that worked out.	0.9977129743234989	0.0019928596003248407	0.0002941660761762189	disagree
408	0	0	t408	Pfizer 's COVID vaccine was safe on Tuesday.	0.0013990290392244852	0.0009078093371396954	0.9976931616236359	agree
409	0	0	t409	A COVID-19 vaccine is going to take a multi-pronged approach.	0.006702941093599713	0.9855878424552891	0.007709216451111217	neutral
410	0	0	t410	Michigan Medicine physician who got COVID-19 vaccine Washtenaw Country health officials stress continued diligence even as vaccine arrives.	0.006723284035452041	0.9854263162932992	0.007850399671248625	neutral
411	0	0	t411	Those who have not been vaccinated are 44 times more likely to develop symptomatic COVID-19 and 29 times more likely to die from COVID-19.	0.010126152215698535	0.017743398284335243	0.9721304494999662	agree
412	0	0	t412	Risks of COVID-19 probably outweigh risk of vaccine.	0.01314935918231847	0.9394634323360647	0.047387208481616865	neutral
413	0	0	t413	He anticipated a vaccine against COVID-19.	0.006677613867229623	0.9857464222025962	0.0075759639301741675	neutral
414	0	0	t414	There are many more side effects of the COVID long-haul symptoms that people have from the infection than there are from the side effects of getting the vaccine.	0.00194860968425518	0.0020547422009434086	0.9959966481148014	agree
415	0	0	t415	"A Chinese drug manufacturer inoculated about 90% of its employees with an experimental COVID-19 vaccine and experienced ""very low"" adverse reactions."	0.005730170361948703	0.9556086889281508	0.0386611407099006	neutral
416	0	0	t416	He 's urging drug companies to speed up the process of creating a COVID-19 vaccine.	0.006614759730654699	0.9858217927460889	0.00756344752325619	neutral
417	0	0	t417	Their COVID-19 vaccine to be used in the U.S. next month.	0.0068731192172780745	0.9854014406484493	0.007725440134272848	neutral
418	0	0	t418	It works using an adenovirus -a virus best known for causing the common cold - as a vehicle to transport the coronavirus genetics into the body.	0.006450477597679942	0.986104311750524	0.0074452106517960545	neutral
419	0	0	t419	It may be midsummer or early fall before coronavirus vaccines are available to the general population.	0.0026211477577562413	0.9967268894984018	0.0006519627438419688	neutral
420	0	0	t420	Their coronavirus vaccine is more than 90% effective.	0.004173997560266926	0.013756717989192514	0.9820692844505405	agree
421	0	0	t421	A unified front among global regulators on the data necessary to approve new medicines or vaccines for the novel coronavirus.	0.006637127161375445	0.9851435954682206	0.008219277370404003	neutral
422	0	0	t422	The vaccine also induced production of T-cells that are thought to be important in activating an immune response against the coronavirus.	0.002582136549622657	0.9915305356942903	0.005887327756087169	neutral
423	0	0	t423	Denmark plans digital passport that will allow people who have had Covid vaccines to travel Finance minister put forward a 'digital Corona passport' for use in the summer.	0.006725920337795535	0.9855754997057657	0.00769857995643869	neutral
424	0	0	t424	Whether those who receive the vaccine are being protected from Covid-19.	0.006876973347868958	0.9851454888419376	0.007977537810193416	neutral
425	0	0	t425	It considers that the benefits outweigh its risks and recommends that vaccinations continue.	0.003884314115846176	0.001255765033633693	0.9948599208505201	agree
426	0	0	t426	Johnson & Johnson's coronavirus vaccine generated a lasting immune response to the deadly bug in an early-stage clinical trial.	0.08166600796896742	0.05225123315798712	0.8660827588730455	agree
427	0	0	t427	Australia will donate 8,000 locally produced COVID-19 vaccines to PNG as an immediate response to the outbreak, and would make a million doses available as soon as they arrived from Europe.	0.006712840155874615	0.9854221909523957	0.007864968891729666	neutral
428	0	0	t428	This is a common symptom from all vaccinations, but the symptoms that seem to be more common after the COVID vaccine are symptoms like fatigue, headache and muscle aches.	0.006832702452604063	0.9854194037870833	0.0077478937603126866	neutral
429	0	0	t429	The immune responses from one of Australia 's first coronavirus patients has been mapped, which could lead to a vaccine.	0.006885058863488281	0.9847988536199632	0.008316087516548377	neutral
430	0	0	t430	He got coronavirus vaccine after having an 'odd dream '.                                                        	0.00671420754683742	0.9856376095798866	0.0076481828732761084	neutral
431	0	0	t431	The U.S. Centers for Disease Control & Prevention (CDC) confirmed to the Virginia Department of Health (VDH) that it is examining the March death of a Virginia woman as part of its investigation into possible adverse side effects from the Johnson & Johnson COVID-19 vaccine.	0.9994888160970922	0.0003514938657878985	0.00015969003711984952	disagree
432	0	0	t432	My son (Curt) die and me suffering the effects of covid for us to realize we need the vaccine.	0.01111983523394683	0.017839048323633366	0.9710411164424197	agree
433	0	0	t433	Americans are far less hesitant to take the Coronavirus vaccines with 47% of the public wanting to get the vaccine as soon as possible or they have already been vaccinated.	0.010498636749523694	0.016835773060824167	0.972665590189652	agree
434	0	0	t434	The UK won't achieve herd immunity with the current coronavirus vaccines even if every single Briton is injected.	0.9956840676718233	0.003933493717562756	0.0003824386106139409	disagree
435	0	0	t435	The first two vaccines trials were conducted before more infectious strains of the coronavirus were spreading, while the Johnson & Johnson shot had the newer variants to impact its efficacy.	0.0033040740034239215	0.9856662512300772	0.011029674766498871	neutral
436	0	0	t436	They have made a vaccine that, unlike the Pfizer, AstraZeneca and Moderna jabs, uses real but inactivatedâ coronavirus to trigger an immune response.	0.0027301602656817758	0.9911640543542225	0.0061057853800957585	neutral
437	0	0	t437	These mRNA type of vaccines can not cause COVID.	0.0014327684472647956	0.0008765283066062453	0.997690703246129	agree
438	0	0	t438	If they can 'adjust the system' from the poultry coronavirus to the human one they will have 'in a few weeks a vaccine to prevent coronaviru ' Coronavirus symptoms.	0.002630514003864984	0.9911783571111659	0.006191128884969194	neutral
439	0	0	t439	All pregnant women should receive a coronavirus vaccine following studies showing no safety concerns with the shot.	0.0021295568249233314	0.0022260512885028685	0.9956443918865737	agree
440	0	0	t440	A safe and effective coronavirus vaccine may be ready in early 2021.	0.00406231638388315	0.0012581339510056033	0.9946795496651113	agree
441	0	0	t441	The vaccine is the thing that will reduce your risk of getting seriously ill or dying, because your risk of getting Covid is still substantial.	0.002053335301111926	0.0022985822015067054	0.9956480824973813	agree
442	0	0	t442	The side effects from Covid vaccine shots won'tt be a walk in the park .	0.9930046907455581	0.004115960285461855	0.0028793489689799647	disagree
